Type, Navn, Telefonnummer, Disciplin, Distance, Tid, Dato, Konkurrencenavn 
Træning,Mads,22222222,BACKCRAWL,300,10:20:300,2025-12-11,Træning
Træning,Mads,22222222,CRAWL,100,02:34:340,2025-12-11,Træning
Konkurrence,Emil Andersen,12121212,BUTTERFLY,150,01:23:123,2025-12-11,OL
Træning,Mads,22222222,BACKCRAWL,300,07:30:200,2025-12-11,Træning
Træning,Mads,22222222,BACKCRAWL,300,12:20:200,2025-12-11,Træning
Træning,Emil Andersen,12121212,BUTTERFLY,150,01:20:200,2025-12-11,Træning
Træning,Emil Andersen,12121212,BUTTERFLY,150,03:03:003,2025-12-11,Træning
Træning,Mads,22222222,BUTTERFLY,100,10:10:010,2025-12-11,Træning
Træning,Mads,22222222,BUTTERFLY,100,100:50:020,2025-12-11,Træning
Træning,Mads,22222222,CRAWL,100,02:20:000,2025-12-11,Træning
Træning,Mads,22222222,CRAWL,100,30:03:030,2025-12-11,Træning
Træning,Mads,22222222,BREASTSTROKE,100,09:09:001,2025-12-11,Træning
Træning,Mads,22222222,BREASTSTROKE,100,03:10:010,2025-12-11,Træning
Træning,Mads,22222222,BUTTERFLY,1000,03:10:010,2025-12-11,Træning
Træning,Mads,22222222,BUTTERFLY,10,10:10:010,2025-12-11,Træning
Træning,Mads,22222222,BUTTERFLY,100,04:00:000,2025-12-11,Træning
Træning,Mads,22222222,BUTTERFLY,10,04:04:000,2025-12-11,Træning
Træning,Mads,22222222,BACKCRAWL,100,02:05:055,2025-12-11,Træning
Træning,Mads,22222222,CRAWL,100,02:05:003,2025-12-11,Træning
Træning,Jakob,11112222,BUTTERFLY,100,03:30:213,2025-12-16,Træning
Træning,Jakob,11112222,BUTTERFLY,100,06:20:123213,2025-12-16,Træning
Træning,Jakob,11112222,CRAWL,100,02:10:123,2025-12-16,Træning
Træning,Joaquin,90909090,BUTTERFLY,150,01:22:123,2025-12-16,Træning
Træning,Anna,88888888,BUTTERFLY,150,01:22:321,2025-12-16,Træning
